Flag,Genotype,Numeric,Binary,R,Y,S,Color
30,RRyyss,2 - 0 - 0,11 - 00 - 00,11,0,0,Black
34,RRYyss,2/1/00,11/1/00,11,1,0,Black (island)
14,RrYyss,1/1/00,1/1/00,1,1,0,Orange
1c,RrYYss,1/2/00,1/11/00,1,11,0,Orange (island)
11,RryySs,1 - 0 - 1,01 - 00 - 01,1,0,1,Pink (island)
3c,RRYYss,2/2/00,11/11/00,11,11,0,Purple
3d,RRYYSs,2/2/01,11/11/01,11,11,1,Purple
3f,RRYYSS,2/2/02,11/11/11,11,11,11,Purple
10,Rryyss,1 - 0 - 0,01 - 00 - 00,1,0,0,Red
33,RRyySS,2 - 0 - 2,11 - 00 - 11,11,0,11,Red
35,RRYySs,2/1/01,11/1/01,11,1,1,Red
37,RRYySS,2/1/02,11/1/11,11,1,11,Red
31,RRyySs,2 - 0 - 1,11 - 00 - 01,11,0,1,Red (seed)
0,rryyss,0 - 0 - 0,00 - 00 - 00,0,0,0,White
3,rryySS,0 - 0 - 2,00 - 00 - 11,0,0,11,White
7,rrYySS,0 - 1 - 2,00 - 01 - 11,0,1,11,White
13,RryySS,1 - 0 - 2,01 - 00 - 11,1,0,11,White
1,rryySs,0 - 0 - 1,00 - 00 - 01,0,0,1,White (seed)
4,rrYyss,0 - 1 - 0,00 - 01 - 00,0,1,0,Yellow
5,rrYySs,0 - 1 - 1,00 - 01 - 01,0,1,1,Yellow
0d,rrYYSs,0 - 2 - 1,00 - 11 - 01,0,11,1,Yellow
0f,rrYYSS,0 - 2 - 2,00 - 11 - 11,0,11,11,Yellow
15,RrYySs,1/1/01,1/1/01,1,1,1,Yellow
17,RrYySS,1/1/02,1/1/11,1,1,11,Yellow
1d,RrYYSs,1/2/01,1/11/01,1,11,1,Yellow
1f,RrYYSS,1/2/02,1/11/11,1,11,11,Yellow
0c,rrYYss,0 - 2 - 0,00 - 11 - 00,0,11,0,Yellow (seed)